37203063,age,dependents_count,mpesa_monthly_transactions,utility_payment_timeliness,farm_size_acres,soil_quality_index,farming_years,past_crop_performance_index,rainfall_forecast_next_90d,historical_drought_risk,cooperative_member,mobile_advisory_usage,loan_default_past,has_insurance_before,willing_to_subscribe_insurance,yield_per_acre,income_stability,climate_risk_score,farmer_id_F0001,farmer_id_F0002,farmer_id_F0003,farmer_id_F0004,farmer_id_F0005,farmer_id_F0006,farmer_id_F0007,farmer_id_F0008,farmer_id_F0009,farmer_id_F0010,farmer_id_F0011,farmer_id_F0012,farmer_id_F0013,farmer_id_F0014,farmer_id_F0015,farmer_id_F0016,farmer_id_F0017,farmer_id_F0018,farmer_id_F0019,farmer_id_F0020,phone_number__170_850_1178x888,phone_number__308_138_1827,phone_number__313_335_3121x82034,phone_number__1_437_579_8111x468,phone_number__1_590_768_2353x7614,phone_number__1_691_272_7095,phone_number__1_793_212_3923x7660,phone_number__1_794_771_4863x22423,phone_number_001_264_721_2886x1002,phone_number_001_452_205_0829x08773,phone_number_004_279_3392x381,phone_number_1828227043,phone_number_378_905_0779,phone_number_381_199_0821,phone_number_422_357_3663x2683,phone_number_511_177_9965,phone_number_534_187_4647,phone_number_7518050030,phone_number_849_691_8499,region_Kiambu,region_Kisumu,region_Kitale,region_Narok,education_level_Secondary,education_level_Tertiary,gender_Male,marital_status_Single,marital_status_Widowed,household_income_sources___Livestock____Remittance__,household_income_sources___Livestock____Small_Business__,household_income_sources___None____Livestock__,household_income_sources___None____Remittance__,household_income_sources___None____Small_Business__,household_income_sources___Remittance____Livestock__,household_income_sources___Remittance____Small_Business__,household_income_sources___Small_Business____Livestock__,household_income_sources___Small_Business____Remittance__,employment_type_Full_time,employment_type_Self_employed,employment_type_Unemployed,crop_type_current_Kale,crop_type_current_Maize,crop_type_current_Sorghum,crop_type_current_Tomatoes,agroclimatic_zone_Embu_Z2,agroclimatic_zone_Embu_Z3,agroclimatic_zone_Kiambu_Z1,agroclimatic_zone_Kiambu_Z2,agroclimatic_zone_Kiambu_Z3,agroclimatic_zone_Kisumu_Z1,agroclimatic_zone_Kisumu_Z2,agroclimatic_zone_Kitale_Z1,agroclimatic_zone_Kitale_Z2,agroclimatic_zone_Kitale_Z3,agroclimatic_zone_Narok_Z1,agroclimatic_zone_Narok_Z2,input_use_history_Regular
-1.4597025384611784,-1.1486067359188192,1.6088132398232602,0.9589893354717317,0.27479293465556603,1.0041716729560994,1.227750098244295,0.47728906259266474,0.26864726508788495,-0.9429454430437876,-0.7576700800943145,False,True,True,True,False,1.0396921639064343,0.017270824024937778,1.5757393397491486,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.7192159688399047,-1.231185628785913,-0.0010914805975786198,-0.29993160628253457,1.0629455303994473,0.7109606201086406,-0.9183315690191381,1.428706466745436,0.450205207568099,1.0160817675851759,0.7846400409752039,True,True,True,False,True,0.9203003834382587,0.017882849465261946,-0.8187480805207719,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.2455373374243681,-0.9848414762831217,0.0564331234104873,-0.20573852563615655,0.5974787286811607,1.1948941652097467,0.6277004389958725,-1.3191766896023713,0.4319210577601754,2.0981123620765447,0.9694012391166694,True,False,True,True,False,1.3495496726313376,0.01841394925933561,-0.6842676780914018,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.6765432092188126,-0.8666184965953152,-0.011467288783046526,-1.4504089668298499,-0.08143705745395563,0.9610895882637271,-0.8623268782406827,1.064691833900246,-1.353898098938872,0.9305136585882505,0.356560935494514,False,False,False,False,False,-0.32423701142700206,0.004016532754928488,-0.593690319183034,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4703208341119577,-0.2614205121231886,1.5063791861274345,-1.133698809037939,-0.6413945278727385,-1.8757009170264067,-0.4064542978719095,-0.10014674768086497,-0.4412635072274768,-0.753424298953106,-1.8683058992972565,False,False,False,False,True,-1.5432368311462876,0.004748580410026185,1.0508431198260892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.265533188363268,1.5951541344034625,0.013616508662307947,1.7606946548211257,1.4919138286646891,1.323380040028834,0.35621511331829603,-0.7254438113192371,0.33145924961147244,-0.15103537727586544,-1.276781527576668,True,True,True,False,False,1.3757701933176985,0.04237461431641237,1.3912490308790313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.08377244868560596,-0.8528875901497571,1.7101164250550296,-0.6830377154320111,0.9785057541911653,1.3344047248094202,1.6976380370235922,1.4361609349115365,-0.9499990577665809,0.8518904982070589,1.2944929200678206,False,False,True,False,True,0.21604557042335792,0.007183447461269791,-0.9948280432052898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.03827319651887007,1.3552708601669419,-0.10048726849313608,-0.002039553230219882,0.7688723967637606,1.2356491471228237,2.1435422802362365,1.129750595917885,1.2002155631290239,-0.5078079663972909,0.09821019661974005,False,True,True,True,False,2.0686920319521747,0.022794187248819958,0.9208106508466344,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.2088808877234576,1.1619464737963512,-1.08177174003396,-1.042117237791034,0.3394527021559127,-0.41711224800866625,-1.1915407273706007,0.4360922491051809,0.3423549239780419,1.8282107378959918,1.535147183473958,False,False,False,True,False,-0.1679152861870348,0.024158152330760695,-1.1604068748978542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.3133761688621965,-0.8776817137340504,-1.0613357150704623,-1.3840303963174874,1.1643664772681406,0.37429993361091574,0.8537665559811072,1.4674061683065533,-1.3513269662936955,1.592345937987263,1.4875200415597092,False,True,False,True,True,-0.592341997192656,0.011232219361235404,-1.2332625469458904,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.043021993080080874,-1.2723528383409077,-1.0244718038661824,0.9984208885353709,-0.23855532083614053,1.313117498717813,-0.6061724132539447,-0.7446231631102986,0.13635124347994496,0.8984007015398013,-0.661908130530542,False,True,True,True,True,1.1896307378123312,0.08951868826701488,0.1025409258953322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7344143748119532,-0.4210929265757917,-0.015887216586884346,-0.7484875569063899,-0.4120536493335873,0.24606740272544955,0.6029222882802086,0.2628284356790994,0.1253328064623014,-0.15957370161644463,1.3243612625122716,False,False,False,True,False,0.2862490650810722,0.012572208377301552,-1.0538694374326432,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.32910500212111377,1.2916512707773227,-1.1443873860215388,1.3533124737718745,0.5623045215604491,-0.44633702857623525,0.7143990350809191,-0.8837802752473398,-0.14181788859672875,-0.7057902671446199,0.956653825953264,True,False,True,True,False,-0.4159026161514173,0.12691434238657584,-0.6581145476137888,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7857872881844632,1.1939883137608114,-0.04876988307701812,-1.1192397475438571,1.0108672294929333,1.2813898037447873,0.9640068404939209,-0.6737894531756888,-1.6925024440946224,-0.13521733077476952,0.9164725389072623,False,False,True,True,True,-0.4814045757207192,0.00819557779540881,-0.5742813739503346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2732794864767076,-0.38793462704687925,-0.5688426815404823,0.39420513261828266,0.8774141652488024,-0.43320438174697373,-1.4459572046727298,-1.5115528687257598,0.4461989807009744,-0.4516434863576624,1.0712376195569877,False,True,True,True,False,-0.13433884440335345,0.03976410207888281,-1.0121299553254277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.589458474394993,0.43053519329960754,-0.01664539595768293,-0.3440304301428579,-0.49403164895421475,-1.8811837368138202,-0.7254674877876793,-1.1126776631169066,-0.08509070645213625,1.7898653434255087,0.1587406960630321,False,True,False,True,False,-1.5141911232621443,0.017505662296095924,-0.4350737048031102,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.2804975956047409,-0.8859687932445975,0.09291582459423045,1.6790128688892676,-1.0570728097190223,-0.4965453030863433,-0.8983771589834635,-1.4643084474746448,-1.489788257094944,-0.18128900832584852,-1.3376428542014471,False,False,True,True,False,-1.0550356961905452,0.039539620488005946,0.21473142257040498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.9917992330123201,1.3376154636820445,-1.0822118418468472,0.2608920934405631,0.3358033622299189,-0.34934724828955604,-0.670747775414011,-1.3355797917040917,0.9761120388886052,-0.48408434701959413,-1.7437798006582113,True,True,False,True,False,0.1987129906403517,0.07203991688090482,0.6691942337814011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.1969827859103994,-0.26455777945892167,1.103829582032334,-0.4143687187874335,-1.3281202027816097,-0.42841891795398857,-0.7475353240096121,0.003936240059702458,-0.12240624106932152,-0.726696252974048,1.0248014113097226,False,True,False,True,False,-0.39313678589488293,0.010382767907872894,-0.912312936335709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.3951944114664807,0.3883550419164688,1.4911098303435273,0.6726382546237526,-1.14838683731038,-1.2508010772166531,-0.5219679556550971,-0.6304737238131733,1.325702606485562,-0.5450204318508249,-1.640228388258375,False,True,True,False,True,-0.6632443206920977,0.016077162241842673,0.7730928511002058,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.05206869464559017,-1.1363990321355948,-1.1233194540232874,-0.29409729267248813,-0.38973847994017546,0.5130745127083784,0.9253236196175219,-0.97474206064866,-1.7211424842962502,0.8768589759039348,1.2609294510564153,False,True,False,True,True,-0.7884558004054856,0.05588310451182315,-0.9762048553346063,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0411740637878304,-1.2208338525873852,1.58056876716027,0.24685380487394853,-0.761395210806686,-1.288272660668419,-0.10730130645666086,-1.491052466129408,0.7983626605635042,-0.20989338472696184,1.0743001423973477,False,False,True,True,False,-0.8344966914642659,0.013075844980871198,-0.8712281792967104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.3933511228206759,-1.0937537141907,-0.05545362053255167,-0.15985352247505108,0.6661216506042851,1.199269471202181,0.4369003847997557,0.48731100853264125,-1.2526701061917043,-0.3749347210338499,-1.5266017598892592,False,True,True,False,False,-0.12581908100570566,0.0202059036141197,1.711334062886248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.3082132720226842,1.2452871234363592,-1.0525630400989154,-0.10036419807438697,1.4687668360570925,-0.43410904076027923,-1.3271085421536508,0.2835520452799994,-0.13222631485027247,0.8070552669332681,1.078309411864043,False,False,True,True,True,-0.402072422526567,0.05572829284109214,-1.0017368688687267,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.46833795133515665,1.4173961545483,-1.6293389161525185,-0.40962456807533454,0.390169008616508,-1.1639405100029436,-1.3344300417376695,-1.4155691061318723,0.7851226785202139,2.1067147485175908,1.1246589515545402,False,False,True,False,True,-0.7126932124497212,-1.332243127150106,-1.0176269321257154,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.4198966974179297,1.2945905858092845,1.6511681876749233,-1.3875913506333104,-0.3208132864870896,1.3701291075371487,-0.9159209646986749,-1.1761407358259344,-0.2801023678374911,-1.3336607915766383,-0.9241334783209498,False,True,False,True,False,0.8536476486108525,0.003090878678036718,-0.0004259208659559533,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.3736764386373699,-0.24652680055968804,0.14685118594889346,1.6433711932101962,-1.7184004673574227,-0.5305119504612201,-0.14494009098953167,0.38326892835127646,-0.14886696471459906,1.8276166013483788,1.173504755506024,True,True,False,False,True,-0.48371956957046675,0.03797761941774289,-0.9505206836609148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.186667134047852,1.2191824272692922,-0.4274338710067596,-0.3145133827689047,-0.604268630190117,-0.9043481206869375,-1.4774537264904546,0.9771753315771664,1.0963233965395762,1.017947175816324,0.608520486397569,False,False,True,True,True,-0.3453902881898608,0.02355648016261973,-0.8885794354775677,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.2597689385362474,-0.9386410641371816,-0.9013626831784983,-1.2657017587219435,0.5400883889164383,-1.9514205961577404,1.1909502759409485,0.11144927676194934,-0.4998964516113544,-0.7199136944077751,-1.2746159325861919,True,True,True,False,False,-1.6000424856789897,0.012270058013301615,2.1909798578176116,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.2970784729513203,1.1852900414310137,-1.114476829941557,-1.1828374082954036,1.3631935524600058,-0.9895301135884454,-0.6537778274021502,1.0269789163177279,1.2999112772004786,-0.7806628341005066,-1.098449547547871,True,True,True,True,True,-0.3727220638521664,0.020147643320957014,0.31798983088742416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7981217837625763,-1.0938630477420483,0.04769105550923163,-1.276551621247226,-1.2339889525131424,-0.9871913009700425,0.6183240686458106,0.7599262598197546,0.7741372473800339,-0.17602133273240544,-0.9885805960255769,True,True,False,True,False,-0.538474540897837,0.0059618135823478,1.3444078483266924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.06936840675179609,1.4755867588472564,0.5277996164837772,1.5075500948988245,-2.042038843724022,-0.9809203324995703,0.5630744547768708,-1.4631330656802968,-0.39799204436950275,0.8241380987235745,-1.5153901773841285,False,True,True,False,False,-0.9095082139099064,0.030241142547027065,1.83269401218966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.2128720609709642,-1.0419268833850914,-0.5082864672912196,0.34399768260812263,0.2688566351883945,0.3499494958847185,-1.0720095331954183,0.14716411308609284,-1.1030198075500512,-0.0623557459342034,1.6265110442457051,True,False,True,True,True,-0.4393050459800401,0.036776695844026173,-1.206326873090325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1465967920006237,0.5018828111471966,0.01945409259793807,1.7141439649844996,0.7403094154249077,-1.2956769707440854,0.23698987341164465,-1.4290064880001383,0.5973457294910779,1.9424266585151981,-0.07725585047062021,False,True,True,True,False,-0.8905336197786904,0.04167351212565069,0.1993972674083367,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6502591874102756,-0.26370194164190575,0.7463653733984129,-0.6402531174443171,-0.5353199459401995,0.7850098876851952,-0.8460628531303859,-1.5557972153679545,1.3354611268420313,-1.186902008588942,-0.08739631829545659,False,True,False,True,True,1.6722810788135982,0.00987325186686922,-0.3639606807464211,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.6717736567730335,1.4628353416205062,-0.0809070037480472,0.2797524827153035,1.5026513780319917,1.24071646804801,0.3959930291711671,0.5242381066735854,0.7464586531251908,-0.0719867496218092,-1.7272333794245562,True,True,False,True,False,1.6710456214701765,0.02609901240162302,1.8600767320581288,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.3726986561471837,0.3599256174071,1.6879538297824148,0.38393288596522623,-0.3270586840876328,0.6830996359837876,0.5404360350326762,0.4534114404260595,0.5596218805577741,-0.9211308143375548,1.1056636633844663,True,True,False,False,True,0.9763418930790744,0.013505205817920068,-0.8342551656517526,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8077172526554733,1.3857366230835122,0.499242918610938,-0.33829189039476715,1.1657990445336803,0.2564466689881195,-0.1443394762815096,1.1053542887996297,0.462747487509726,-0.8305023849533494,1.3512073135948035,True,True,False,True,False,0.5100820497317551,0.013637580638952294,-1.0854115274119822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.009232740321584502,-1.0565318887674118,-0.4214905934429173,-1.4271350602201902,0.28885595073980275,1.2594282484696466,0.9893942702012842,1.0703787871182697,0.33934166785124836,-0.6665742158216099,-0.013170702550247309,False,True,False,True,True,1.3259064787781873,0.005275615345817235,0.5192216091877073,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.39253307656367986,1.3358266947131023,-1.0508131268691772,0.3267452483090674,0.1314747358961706,-1.0592364743564282,-1.1847259041447122,-1.5413677855795749,1.12865922600007,-0.1355964823671472,-0.19787595153685147,False,True,False,False,False,-0.5036799168885485,0.0703684742546543,-0.5008959690745224,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.6883480627977364,1.5785863800600464,-1.1501138728765212,-0.3832648785073678,-0.2566282675807321,-1.8174318467707355,-0.7942685469890158,-1.243123209649021,-0.09357408206823094,1.9214860136950374,1.2590209154622998,False,True,True,False,False,-1.4651580189544804,0.05528812019544408,-1.0405673104831863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.4239086348369965,-0.8510793851020628,-1.5687369217709044,1.3283680889471805,1.4134971363204802,-0.35168107765920137,1.7048648582603652,-0.07029042071653764,-0.17196153125464353,-0.6695365276392867,-1.1019299478501476,False,True,True,True,True,-0.3576472218513596,1.3715248522919379,2.4372938780276785,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.3466612097054211,-1.089446858636583,1.1782939685852067,0.3120824671257025,-0.843379950165974,0.43057889906793345,-1.221632951387252,-0.794075273435649,-1.3021300610912925,-0.07092070594360322,1.2349738421567573,False,True,False,False,True,-0.5328716879298,0.015204434292009255,-1.0482736673177047,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
